,channel_name,publish_date,length,recipe_0,recipe_1,recipe_2,recipe_3,recipe_4,recipe_5,recipe_6,recipe_7,recipe_8,recipe_9,recipe_10,recipe_11,genome_0,genome_1,genome_2,genome_3,genome_4,genome_5,genome_6,genome_7,genome_8,genome_9,genome_10,genome_11,genome_12,genome_13,genome_14,genome_15,genome_16,genome_17,genome_18,genome_19,genome_20,genome_21,genome_22,genome_23,genome_24,genome_25,genome_26,genome_27,genome_28,genome_29,Views
345,Italian,27.01.15,121,0.043658935,0.01389218,0.202135077,0.035699475,0.342380033,0.529850833,0.037614475,0.340441375,0.129708033,0.089070437,0.020002156,0.052800436,0.323688507,0.21701622,0.020279072,0.023039993,0.020039868,0.004975242,0.004791593,0.002693403,0.000616117,0.001371165,0.013316052,0.019937133,0.005574157,0.001927669,7.13e-05,0.000162703,0.001130509,0.004225867,0.002153901,0.014830486,0.001688861,0.003382159,0.005586568,0.001601349,0.078845173,0.000962224,0.000217975,0.000157092,8.9e-05,0.001504357,129
346,Italian,13.11.14,201,0.126469296,0.118248353,0.33711354,0.042459374,0.2304646,0.778923067,0.024227169,0.154223208,0.066853823,0.086229357,0.122918246,0.048237229,0.185125813,0.124172226,0.017097803,0.173900485,0.032592986,0.002085011,0.003273776,0.034427449,0.003457809,0.020715414,0.017490767,0.008402382,0.001640567,0.001007221,3.23e-05,0.002155436,0.000945548,0.00808266,0.000898266,0.03542386,0.003435277,0.000859891,0.020286461,0.002962942,0.020807452,0.003698058,0.000190554,0.00042687,2.46e-05,0.003721683,473
347,Italian,01.10.14,97,0.016788681,0.005369898,0.236272476,0.013401266,0.328488105,0.494028576,0.007364392,0.373245835,0.132725939,0.097002042,0.006410503,0.014711823,0.824606359,0.571260512,0.015106866,8.5e-05,0.003883894,7.96e-05,0.001284656,0.000797206,0.000136448,2.53e-06,0.006872494,0.017813262,0.000286722,0.003531445,0.000698362,1.67e-05,0.000344623,0.001014659,0.009969985,0.000266351,0.000828608,0.141123176,0.003831352,0.000188698,0.001152647,0.000552135,0.000116243,6.16e-05,4.02e-05,0.000717873,355
348,Italian,24.09.14,164,0.137578511,0.034902931,0.46152224,0.07802481,0.297842313,0.728687907,0.044285872,0.176214722,0.095097515,0.09954478,0.063060609,0.083736679,0.030747797,0.013121881,0.008069363,0.561095357,0.034333672,0.002906455,0.005109567,0.007176704,0.003387487,0.061626144,0.006290005,0.005255986,0.001119262,0.000477417,2.53e-05,0.000728672,0.000118721,0.000699555,0.000192979,0.012938011,0.001946382,0.000991795,0.010530848,0.004175263,0.003981226,0.001035002,0.000200986,0.000131741,6.19e-05,0.005363679,144
349,Italian,03.09.14,40,0.072644522,0.076682234,0.329055357,0.021665316,0.174140546,0.849795069,0.039822717,0.106432014,0.043773643,0.05362303,0.050263271,0.035040442,0.027676398,0.008949927,0.015611792,0.281969875,0.001027191,0.008676207,0.001875747,2.63e-05,0.004365067,0.003423084,5.69e-05,0.000145569,0.000206185,0.003753177,0.000504637,0.001072354,0.000383506,6.53e-05,2.3e-06,9.49e-05,0.001719342,0.000576151,0.001302262,2.77e-05,2.48e-05,0.000623823,0.000309095,0.153618529,0.006410389,0.000159135,490
350,Italian,06.08.14,630,0.056041428,0.249898074,0.618101336,0.022093982,0.093477747,0.92774791,0.019926819,0.050311599,0.021940502,0.050107068,0.063816372,0.020617609,9.18e-05,3.73e-05,5.77e-05,0.987472951,0.000198505,0.00206617,1.2e-06,1.97e-05,0.010935171,0.991470754,1.95e-05,3.31e-06,2.11e-05,2.47e-05,0.000697195,0.002833922,1.31e-05,1.08e-05,5.29e-06,2.97e-05,3.33e-06,3.98e-05,6.27e-06,0.000390006,7.87e-07,1.61e-06,1.61e-06,0.000667265,4.14e-07,8.78e-05,6482
351,Italian,02.07.14,244,0.146369569,0.037662145,0.081773041,0.200846297,0.724626005,0.340198517,0.070778766,0.37086517,0.288936382,0.206390188,0.062613701,0.276316045,0.000280945,0.000224803,6.99e-05,0.000500134,0.000277526,8.71e-05,0.000817105,0.000186972,0.000417881,2.9e-05,1.93e-05,9.21e-06,0.000116173,1.1e-05,4.15e-05,0.000769306,8.24e-06,2.59e-05,8.99e-06,2.82e-05,4.73e-06,1.73e-06,1.3e-05,1.09e-05,1.25e-05,3.47e-06,3.11e-05,1.99e-06,1.54e-05,8.88e-05,1004
352,Italian,02.07.14,481,0.13777461,0.072367354,0.093782296,0.195956825,0.731627835,0.323856519,0.140987663,0.361368254,0.314775246,0.254814339,0.080809485,0.267095445,4.31e-05,1.89e-05,1.75e-05,0.00045653,0.000138937,2.86e-05,0.000329121,1.92e-05,0.000789997,9.69e-06,3.04e-06,5.48e-06,2.65e-06,1.34e-05,8.74e-06,0.011118373,9.16e-07,2.84e-06,1.41e-06,2.46e-06,8.64e-07,9.47e-07,2.46e-06,3.61e-06,6.21e-07,5.94e-07,1.39e-05,3.01e-06,5.9e-06,0.000101502,4022
353,Italian,02.06.14,91,0.109019255,0.039319907,0.315669806,0.050876604,0.18511456,0.815300074,0.060706981,0.137932454,0.046767858,0.04741673,0.041492669,0.067459744,0.005733903,0.005629299,0.012330659,0.202938229,0.003335873,0.002366963,0.000176841,0.000201763,0.000805249,0.952463269,2.55e-05,9.28e-05,0.001978527,0.00518646,9.13e-05,0.00019973,9.33e-05,4.95e-05,5.01e-05,0.003184753,0.000349051,3.34e-05,0.000641483,0.001754943,0.000215661,0.000224737,0.000119276,0.000358463,3.35e-06,0.000646851,487
354,Italian,28.05.14,234,0.071753613,0.018513524,0.241845996,0.070634102,0.43934064,0.434835911,0.027417972,0.330094904,0.235069261,0.174744499,0.02321703,0.06989953,0.115238458,0.030488957,0.013310287,0.000177073,0.01199774,0.033010785,0.001773558,0.00155631,0.000177372,7.03e-06,0.006525279,0.00973766,0.014064691,0.00136734,0.024844419,0.000155523,0.000646347,0.001373083,0.000543957,0.007662294,0.000625867,0.002514575,0.00011727,0.062177598,0.00112224,0.00019342,0.000892528,1.33e-05,0.000110594,0.001550808,211
355,Italian,27.05.14,152,0.146487165,0.048463981,0.364779676,0.108873262,0.292496065,0.716641704,0.150469276,0.174430092,0.108928367,0.069996205,0.065966715,0.112345651,0.007563479,0.00351169,0.008272015,0.589775681,0.011508144,0.003776318,0.000395277,0.001152476,0.00176999,0.944409728,0.000116801,0.000341071,0.000873429,0.000639985,5.94e-05,0.000734252,0.000809388,0.000626907,9.13e-06,0.010634416,0.000201064,0.000486094,0.000371657,0.001701198,0.000737991,0.00014135,6.65e-05,0.000107417,2.96e-06,0.001467868,229
356,Italian,09.05.14,251,0.062524607,0.012364637,0.511294451,0.033164817,0.31272385,0.590042833,0.036909298,0.241279145,0.168678088,0.142849963,0.013482406,0.033834423,0.044688806,0.01592958,0.058692917,0.000500281,0.015382323,0.000172177,0.116673306,0.000182469,0.001338169,2.42e-05,7.13e-05,0.010192142,0.002625558,0.008367302,0.000128439,0.000256519,1.03e-05,8.83e-05,9.21e-05,0.004707963,0.003162121,0.000182911,0.000157413,0.00109957,0.002040694,0.0005162,0.000160658,3.11e-05,0.000379497,0.003389723,2711
357,Italian,09.05.14,215,0.041074713,0.006295635,0.234642534,0.023496939,0.132823962,0.549393943,0.024828829,0.181821949,0.268784196,0.038402646,0.015176978,0.024977946,0.127888843,0.117824726,0.019819589,0.000787112,0.022577237,0.002237824,0.042350814,0.00085928,0.00047195,0.000118896,0.001695586,0.001621771,0.00539623,0.00447554,6.8e-05,0.000281958,2.69e-05,0.000199099,0.000295415,0.060968228,0.002342543,0.001284323,0.000102465,0.003397127,0.0007139,0.000853848,0.002992059,8.68e-05,0.000239752,0.006110983,509
358,Italian,25.03.14,47,0.13027843,0.063682906,0.123520725,0.147055338,0.673701127,0.468816851,0.03280953,0.362239985,0.168943929,0.202472339,0.038965897,0.153722742,0.026483504,0.008426426,0.002500368,0.003246581,0.001040004,0.005938946,0.00133678,0.002520487,0.006421725,4.09e-05,0.000695716,0.001387673,0.001595463,0.001479743,0.000138527,0.000129112,7.97e-05,0.000104252,5.22e-05,0.000388283,0.000177507,0.000285445,0.000119276,0.000206396,0.000101793,2.99e-05,0.000629463,1.68e-05,3.01e-05,0.000323348,38032
359,Italian,23.01.14,107,0.157302012,0.041734038,0.176517884,0.212581958,0.428230972,0.390223304,0.136463086,0.255732636,0.354044355,0.088668612,0.081272498,0.269087209,0.020872079,0.014437536,0.002867488,0.000133352,0.001365593,0.001562021,0.001010684,0.000367336,4.18e-06,4.7e-06,0.007823675,0.000518495,0.000384056,0.00106454,0.000330637,1.33e-05,0.001069252,0.000156473,0.090206712,8.91e-05,0.000117057,0.070796393,0.281357169,0.000873017,0.006374708,6e-05,3.13e-05,8.57e-06,0.000228929,0.000153879,2851
360,Italian,19.12.13,154,0.105156563,0.044892896,0.21260504,0.050625828,0.235939436,0.735841981,0.025974815,0.172777021,0.091381158,0.059507889,0.025912432,0.04140421,0.000910956,0.000145081,0.000789111,0.000337929,0.1436432,0.000162854,0.001390519,4.81e-05,0.000116683,3.88e-05,3.61e-05,8.37e-05,0.000400895,0.000583784,1.85e-05,0.000309382,1.07e-05,2.84e-05,7.33e-05,0.000154326,0.000511324,3.08e-05,6.42e-05,0.000163275,0.000201289,0.000280074,0.000419568,0.000170307,0.085169017,0.043104224,715
361,Italian,02.12.13,134,0.117185615,0.027845221,0.334748979,0.144909934,0.382679657,0.473845373,0.02894045,0.255722493,0.27043234,0.101810728,0.029628383,0.088891488,0.389874727,0.128748596,0.00934298,0.000143949,0.006347789,0.002823375,0.005057034,0.000379327,0.000113795,1.13e-06,0.00091366,0.021656992,0.000771266,0.001562045,0.00790444,7.83e-05,0.00034195,6.6e-05,0.000714159,4.52e-05,0.015454713,0.001228025,0.000600616,0.001393597,0.004868954,0.008220849,7.1e-05,0.000244982,0.002025149,0.000743706,567
362,Italian,28.11.13,135,0.079470246,0.020998084,0.267565695,0.045606972,0.232747031,0.531489848,0.023714354,0.28156547,0.186944883,0.060345528,0.020212527,0.04230606,0.019667162,0.018693978,0.07291878,0.001081848,0.00846374,0.004390364,0.004106517,0.000283017,0.000548214,3.93e-05,0.000345962,0.000667045,0.03220991,0.017297983,1.31e-05,8.43e-05,4.15e-05,0.000283678,0.000223102,0.008592173,0.000414152,8.18e-05,0.000115937,0.018970449,0.000100499,0.00010047,0.000374706,0.001623257,2.73e-06,0.002360953,378
363,Italian,12.08.13,136,0.106761105,0.042756012,0.294423863,0.07997977,0.256887294,0.603474977,0.023530093,0.246764491,0.149760733,0.059885828,0.037966352,0.057329251,0.083430007,0.080875225,0.090573721,9.62e-05,0.001529148,0.000531705,0.001166351,0.001360972,6.28e-06,4.61e-06,5.27e-05,0.000356113,0.002351816,0.002478673,3.42e-06,5.06e-06,0.529911637,0.00334689,0.010309222,0.000107322,0.000444199,0.000143027,2.56e-05,0.000258161,0.007316995,0.000227238,4.98e-05,1.51e-05,1.45e-05,0.000107617,998
364,Italian,21.05.13,35,0.059344657,0.011415639,0.302570281,0.061747604,0.230193806,0.333872733,0.043366562,0.277840575,0.388287226,0.0594112,0.022136136,0.040597886,0.007237161,0.002953735,0.012188857,0.005720425,0.007665545,0.003386062,0.004904013,0.000107992,7.71e-05,0.001561099,1.78e-05,9.57e-05,0.002541154,0.002404513,4.44e-05,0.00020346,6.55e-05,1.89e-05,2.97e-05,2.01e-05,0.650146663,5.65e-06,1.98e-05,5.9e-05,1.54e-05,0.488270283,0.014042591,0.000408467,0.001582071,0.004539767,14561
365,Italian,21.05.13,519,0.078248202,0.24262084,0.468781882,0.046945964,0.185252298,0.863581793,0.106729999,0.080899099,0.055519124,0.067860819,0.072280798,0.084341778,0.000100678,3.03e-05,6.66e-05,0.994335055,2.04e-05,0.000128437,1.37e-06,4.41e-05,0.09524142,0.973125994,0.000129231,1.63e-06,1.12e-05,2.33e-05,0.000770792,0.023108069,2.75e-06,0.000114236,1.27e-06,7.09e-06,1.45e-05,5.59e-05,7.84e-06,2.74e-05,6.81e-07,6.24e-06,1.2e-06,0.000681753,1.02e-06,7.26e-06,20766
366,Italian,08.04.13,108,0.020696156,0.002392905,0.620388765,0.033506,0.439339127,0.335911298,0.002007133,0.390707728,0.273381269,0.395546429,0.003706453,0.018238128,0.029190119,0.022735097,0.002405838,0.002330763,0.003152283,0.002494387,0.004859107,0.008325757,6.79e-05,0.000239986,0.000463965,0.000668556,0.023236673,0.000332936,3.02e-05,7e-05,4.05e-05,0.007365306,0.015523139,0.006532036,0.000515985,0.000285423,0.001497028,0.054940112,0.000124924,0.000179853,0.00661912,2.88e-05,9e-06,0.000402263,551
367,Italian,15.03.13,100,0.247746723,0.048414156,0.378934716,0.170224344,0.263140155,0.449823318,0.043724453,0.326521135,0.223655881,0.061224439,0.109089675,0.109411158,0.070350446,0.027184898,0.001678205,0.002620525,0.000344204,0.004633452,4.77e-05,0.001211736,0.002251112,0.00036471,0.001287655,0.034983832,0.000532101,0.001209658,3.13e-05,0.000125982,0.370280802,0.00387425,0.001248969,6.85e-06,0.001178678,5.76e-05,2.32e-05,4.22e-06,0.000203862,0.00154358,1.5e-05,0.078241937,0.000329633,9.61e-05,10423
368,Italian,15.03.13,128,0.212019004,0.039718334,0.443039476,0.082739735,0.241920097,0.52444831,0.028040965,0.302130185,0.173421725,0.072832017,0.098792661,0.084740758,0.007349995,0.002620508,0.001007521,0.011548681,0.00044289,0.000404074,0.000155867,0.01286047,0.000340866,0.002020991,0.002657099,0.002783946,0.000566481,0.001945156,0.000145422,0.000107174,0.025448352,0.103425696,0.004020139,7.37e-05,0.001014677,0.00191777,0.00018231,6.8e-05,5.83e-05,0.000702572,3.38e-05,0.012521244,0.000124639,8.82e-05,77566
369,Italian,15.03.13,57,0.209282851,0.102506514,0.585612656,0.083192015,0.262575214,0.669380088,0.01126478,0.216719792,0.113900813,0.094396841,0.087136425,0.053657849,0.108687736,0.023118127,0.016873933,0.013504921,0.003562378,0.000405305,0.002983516,0.013012162,0.007138837,0.000513111,0.001149161,0.039081663,0.00363898,0.005936578,6.07e-05,0.000226757,0.009345678,0.049025401,0.002521636,6.29e-05,0.002754715,0.000699233,0.000457308,0.000128894,0.000187957,0.002049737,0.000281919,0.003671199,0.000393541,0.00081617,9976
370,Italian,15.03.13,83,0.190869861,0.024334336,0.262268133,0.216812453,0.335935747,0.271735388,0.107547844,0.321512438,0.406752609,0.064430153,0.127495848,0.334363135,0.031127837,0.02109497,0.001076779,0.442502528,0.033473514,0.022516187,0.000173173,0.006937735,0.007031289,0.098728299,0.001469925,0.000774153,0.007730403,0.000235327,0.003958755,0.004427045,9.81e-05,0.002448868,0.002369334,0.000222391,4.2e-05,0.000306305,0.004785699,0.006164447,0.000123485,2.33e-05,2.72e-05,0.002007076,1.88e-05,0.012618483,4244
371,Italian,16.01.13,563,0.058293873,0.292790013,0.660111395,0.021974056,0.087254442,0.873716108,0.033683865,0.080264223,0.046019683,0.042108457,0.043837263,0.025650687,1.74e-05,8.32e-06,0.000125278,0.993296802,1.38e-05,0.000235794,5.85e-07,6.42e-06,0.020107411,0.993935287,1.04e-05,4.2e-07,4.96e-06,8.71e-06,0.003650386,0.014128368,1.51e-06,5.8e-06,2.34e-06,5.12e-06,5.59e-07,0.00010663,7.82e-07,0.00010397,7.55e-07,2.83e-07,8.54e-07,6.47e-05,1.88e-07,4.76e-06,30132
372,Italian,06.12.12,45,0.171871075,0.421469514,0.027848851,0.064149435,0.617112371,0.511706236,0.202844157,0.369428441,0.118866092,0.163088033,0.481204509,0.189283583,0.034557294,0.013781601,0.001659662,0.018052891,0.000705975,2.72e-05,0.004432601,0.000174394,7.21e-05,0.000452872,1.83e-05,0.000248175,0.000710322,0.001733237,2.65e-05,0.000502222,7.85e-06,0.000282865,1.69e-05,0.000165986,1.01e-05,1.84e-06,2.03e-05,9.59e-05,1.87e-05,4.15e-06,0.000156024,1.97e-05,7.42e-05,0.000275451,5851
373,Italian,19.11.12,610,0.048407838,0.022605736,0.386704823,0.044836099,0.413211778,0.668119282,0.032261849,0.173034785,0.158845945,0.220516907,0.018677916,0.051312335,7.02e-05,2.8e-05,8.01e-05,8.75e-05,1.85e-05,2.12e-06,3.49e-05,2.74e-05,2.54e-05,7.75e-05,8.08e-06,9.93e-06,5.99e-05,8.4e-05,1.04e-05,3.04e-06,1.07e-06,0.008626729,1.2e-07,8.75e-06,2.68e-05,2.01e-06,1.46e-05,2.39e-06,4.13e-07,7.75e-06,4.45e-05,2.28e-05,7.59e-05,5.9e-06,10763
374,Italian,19.11.12,569,0.071926255,0.029801979,0.385691479,0.031984426,0.223882158,0.652364322,0.037131199,0.227798885,0.119836807,0.092159035,0.030378992,0.04112065,0.000559135,0.000274191,0.001511872,0.000356678,0.000301774,4.16e-06,0.00019611,0.000103752,0.000679762,0.000123517,0.000187218,2.14e-05,0.001098149,8.52e-05,0.000135671,1.75e-06,1.74e-05,0.000342646,1.15e-06,4.06e-06,5.4e-05,2.66e-06,5.77e-06,8.64e-06,6.82e-06,2.27e-05,0.000431118,0.00016786,0.003541745,0.000115671,27872
375,Italian,05.10.12,47,0.269692647,0.115272735,0.08718742,0.082370851,0.670630522,0.265801238,0.034253533,0.507805098,0.22639443,0.157751158,0.21884185,0.237431098,0.027423384,0.020436136,0.002000845,0.049618591,0.001062444,0.000555014,0.000779577,0.000394795,0.00166498,0.000248032,0.000245418,0.000195645,0.000107401,0.004025136,0.001014034,0.001243486,0.000258279,6.4e-05,0.000593579,0.001137305,0.000137752,0.58781743,0.005656718,0.000165915,0.000492067,8.98e-05,0.000545246,0.000435488,0.031955414,0.000224098,10889
376,Italian,01.10.12,47,0.064759219,0.046275124,0.119524619,0.169744454,0.798217819,0.318811293,0.042581395,0.380117939,0.301071536,0.280625206,0.03369957,0.144898354,0.179563046,0.033881761,0.007471022,0.009139886,0.004974437,0.001517143,0.003543713,0.01945932,4.03e-05,0.000130112,0.008650372,0.010469397,0.000474065,0.009196541,5.02e-05,5.4e-05,0.002300745,0.004911595,0.001690532,0.000358642,0.00020452,0.001541028,0.018065423,0.000717263,0.000256278,0.000144268,0.000598018,0.000855736,0.000225099,0.001193197,3719
377,Italian,20.09.12,93,0.054892255,0.022208693,0.422504548,0.027135436,0.264562036,0.538731689,0.008987564,0.2911908,0.170077884,0.176168949,0.020021966,0.025596761,0.023300208,0.027506778,0.011974715,0.000292049,0.005996599,0.003741614,0.003027127,0.000851469,7.77e-05,3.36e-05,0.002277344,0.001402851,0.061615299,0.008216813,3.78e-05,7.87e-05,9.8e-05,0.000627955,0.001102033,0.04379021,2.29e-05,0.000252211,8.8e-05,0.014326724,0.013480203,8.65e-06,0.000422709,2.44e-05,8.07e-07,0.000352068,87
378,Italian,31.08.12,125,0.051712702,0.013336892,0.143266814,0.024024952,0.217392738,0.556699024,0.032637509,0.312950944,0.130350264,0.044065589,0.03849714,0.043237004,0.036389872,0.017977476,0.081114493,0.061100431,0.02445651,0.00159283,0.002662475,0.0331893,0.001451812,0.00593193,0.016132751,0.005735357,0.001436771,0.000692841,8.22e-05,0.000844156,0.000167761,0.000437198,0.000298149,0.129488871,0.000773661,0.005957605,0.011081927,0.007416438,0.002594379,0.000375959,0.000289518,0.000321993,8.57e-05,0.003138451,69
379,Italian,05.06.12,119,0.02854699,0.00680593,0.342453452,0.018810042,0.214062503,0.471803592,0.008636967,0.319776279,0.208420381,0.097156772,0.010827043,0.019119156,0.038602088,0.024174366,0.126089886,0.003872394,0.038720701,0.00732311,0.002253655,0.009124205,2.16e-05,7.05e-05,0.004717507,0.000887418,0.031977862,0.014329318,1.36e-05,4.86e-05,0.001182196,0.014860868,0.002405826,0.00562453,2.55e-05,0.001037744,0.00207751,0.051351063,0.013333456,2.15e-05,0.000192337,0.00249626,5.22e-06,0.005324003,171
380,Italian,14.05.12,278,0.185109865,0.581144642,0.401368651,0.035939231,0.193960314,0.932032262,0.011501448,0.044247085,0.023720707,0.064109399,0.10685188,0.035812886,0.044921663,0.03459163,2.35e-05,0.854213238,1.72e-05,0.002214413,7.57e-06,2.59e-06,0.044598222,0.635291517,5.78e-06,2.19e-05,1.14e-05,1.97e-05,1.35e-05,0.039345462,5.3e-05,2.89e-06,4.44e-07,6.88e-08,0.42750591,4.34e-06,3.3e-07,1.36e-06,1.07e-05,0.410500497,3.24e-06,0.003236042,2.22e-06,1.26e-05,4864
381,Italian,25.04.12,193,0.428835548,0.102715532,0.136588082,0.434982016,0.539992965,0.231985566,0.221266226,0.202061172,0.565953368,0.102003367,0.179693664,0.538145587,0.002039149,0.001001286,0.001317645,2.49e-05,0.00057601,1.01e-05,0.000264461,0.000216845,0.000207287,2.61e-05,7.72e-05,3.09e-05,1.32e-05,0.000557006,0.000835923,0.001263287,1.5e-05,0.000204467,9.13e-06,3.11e-06,0.000176133,4.22e-06,3.73e-05,1.06e-05,1.63e-05,0.000203479,4.22e-05,1.34e-05,6.85e-05,0.00037469,454
382,Italian,13.04.12,45,0.066711436,0.055631162,0.174444202,0.073634293,0.706997433,0.480381857,0.038026311,0.298932776,0.220686136,0.159833942,0.093176886,0.104343993,0.029627882,0.015828351,0.108174928,0.001557473,0.002302969,0.002454694,0.004206921,0.039764766,0.000991833,2.37e-05,0.000622973,0.000998702,0.011587936,0.010077275,3.96e-05,0.006140819,0.000517317,0.005984943,0.000502896,0.000120829,0.000492356,4.22e-05,0.00123241,0.000334261,0.000929155,0.000243287,0.000310059,0.000266058,2.49e-05,0.00037666,4581
383,Italian,04.04.12,40,0.038097189,0.031732365,0.337630989,0.034384362,0.525654534,0.545426126,0.033722341,0.22527121,0.22930339,0.31523218,0.030096197,0.050235032,0.007343641,0.004178334,0.034475364,0.001155954,0.005573013,0.001075647,0.006791312,4.14e-05,2.81e-05,0.00010094,1.48e-05,8.99e-05,0.00198979,0.002052672,0.000133831,9.74e-05,0.001135353,9.93e-06,3.53e-05,0.000264372,0.000186116,4.23e-05,8.75e-05,1.61e-05,4.63e-05,0.000157811,0.000107049,0.001073596,3.12e-05,0.001353064,827
384,Italian,03.04.12,222,0.082107332,0.074442686,0.223139875,0.036938392,0.356490411,0.643282293,0.080685957,0.252983617,0.103734172,0.113294157,0.032035928,0.067458535,0.002627286,0.000620274,0.000325539,0.001923311,0.00016619,0.000433522,0.000397624,4.18e-06,5.41e-05,1.86e-05,0.000146566,9.57e-06,0.000174807,3.07e-05,2.01e-06,1.62e-05,3.98e-05,5.89e-05,1.87e-06,0.000192119,0.000235577,5.53e-05,0.008666993,7.37e-06,2.46e-06,5.16e-05,0.007378393,1.24e-05,4.13e-05,2.16e-05,3986
385,Italian,07.11.11,12,0.103687911,0.08873601,0.286093562,0.128480676,0.764779616,0.361763018,0.040312052,0.2902849,0.347901103,0.1527288,0.031834363,0.095764231,0.009441709,0.003570298,0.006505616,0.000680125,0.000657303,9.12e-05,0.000246996,2.05e-05,0.00011684,6.38e-05,8.3e-06,0.000104088,9.22e-05,0.001891541,0.000113295,8.13e-05,1.15e-05,2.38e-05,1.39e-05,4.9e-06,0.001814308,0.001264355,2.45e-05,7.23e-06,1.45e-05,0.001698112,0.005509704,0.000443305,0.006469855,0.000209713,1858
386,Italian,07.11.11,19,0.080499042,0.401161169,0.339752162,0.031368077,0.443931783,0.992775668,0.030618158,0.007082114,0.000134443,0.109268958,0.024822077,0.027374534,0.001418947,0.001428169,0.005591127,0.000874095,0.000867844,9.79e-05,0.00014179,1.93e-05,0.00012019,9.06e-05,4.19e-05,6.81e-05,5.7e-05,0.00135911,1.94e-05,4.92e-05,0.000265132,3.33e-05,2.34e-05,6.51e-06,0.001360181,0.004258778,0.000275862,7.29e-06,4.12e-05,0.00148275,0.003362479,0.00049592,0.016656244,0.000423553,982
